Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Temperature ,Turbidity,Total Coliform
13-09-2023,0.934774003,187.6304698,7.793342376,1.738408783,1.747178303,0.130228536,7.60346872,2.5,17.63182612,4.398598736,1.789497052
14-09-2023,0.964361736,199.9202456,7.892346415,1.767996516,1.794436532,0.113770218,7.714656608,38.7,18.10251045,4.328055457,1.865068521
15-09-2023,0.964361736,200.2500687,7.891845468,1.767996516,1.798960539,0.130675743,7.719545822,8.4,18.14775003,4.401246463,1.872271388
16-09-2023,0.954880685,191.8401673,7.818630674,1.758515465,1.772250145,0.122583591,7.646757775,17.2,17.88202289,4.330889346,1.82950538
17-09-2023,0.922590967,179.6102102,7.713631423,1.726225747,1.731874611,0.12008079,7.540018832,1.5,17.48022696,4.077912228,1.764881323
18-09-2023,0.955521844,190.2149175,7.798598463,1.759156624,1.773028386,0.119809094,7.636240576,1,17.89000112,4.198958138,1.830710345
19-09-2023,0.964361736,194.5930694,7.831762474,1.767996516,1.79192043,0.119508812,7.677120834,4.7,18.0781293,4.12915351,1.860926781
20-09-2023,0.940590897,183.170345,7.733472347,1.744225677,1.754355774,0.102495974,7.57756066,0,17.70420843,4.458564268,1.800818687
21-09-2023,0.964361736,191.6221729,7.800525221,1.767996516,1.787745704,0.115983137,7.654649392,0,18.03658864,4.064252217,1.854244124
22-09-2023,0.964079203,189.6055808,7.780488429,1.767713983,1.783721515,0.123130943,7.638692401,13.4,17.99648431,4.390151413,1.847813159
23-09-2023,0.964361736,192.0519569,7.797582296,1.767996516,1.795608649,0.116783492,7.662402089,37.1,18.11473802,4.389645438,1.866846501
24-09-2023,0.964361736,188.56809,7.765343089,1.767996516,1.786287563,0.106388658,7.633401061,141.7,18.02183323,4.535202291,1.851952875
25-09-2023,0.948453393,181.5246638,7.703494303,1.752088173,1.764224058,0.116894255,7.572759815,2.3,17.80204511,4.185134349,1.816677559
26-09-2023,0.964361736,192.8343284,7.79433578,1.767996516,1.807676684,0.130255822,7.675241527,0.1,18.23441961,4.359258864,1.886234222
27-09-2023,0.961271835,184.3172886,7.720237626,1.764906615,1.780288121,0.127173556,7.601496411,0.3,17.96155093,4.602992943,1.842451145
28-09-2023,0.963208774,184.1632866,7.71572097,1.766843554,1.782735125,0.116719247,7.602079626,0.4,17.98565316,4.149449626,1.846411122
29-09-2023,0.948451696,178.1766986,7.662688491,1.752086476,1.764318148,0.123235141,7.550817213,1.1,17.802024,4.004910112,1.816994868
30-09-2023,0.95610774,180.0452662,7.675014177,1.75974252,1.773921104,0.114545176,7.569367819,1.1,17.8972917,3.949498103,1.832416629
01-10-2023,0.94876849,176.6762841,7.643776262,1.75240327,1.764783466,0.104068956,7.541360441,0,17.80596601,4.35219511,1.817859542
02-10-2023,0.959943712,179.7984079,7.666550418,1.763578492,1.778792429,0.108796269,7.571041003,0,17.94502448,3.945302577,1.840343103
03-10-2023,0.964361736,189.5211495,7.744248661,1.767996516,1.81633826,0.128752329,7.659382293,6.9,18.31835225,4.1788844,1.900491719
04-10-2023,0.940070908,171.298572,7.5894724,1.743705688,1.754041779,0.114852155,7.499332957,1.5,17.69773797,4.302910002,1.800898677
05-10-2023,0.935850823,169.0668495,7.567742727,1.739485603,1.748817066,0.114313127,7.481405408,9,17.6452255,4.261130987,1.792626485
06-10-2023,0.964361736,185.5514453,7.701734645,1.767996516,1.810397105,0.114785861,7.62982351,1.1,18.25770461,4.29599967,1.891247889
07-10-2023,0.957679761,175.2336785,7.612763519,1.761314541,1.776214379,0.132891084,7.540008101,15.7,17.91685308,4.261527141,1.836654833
08-10-2023,0.949885577,171.7875449,7.580975836,1.753520357,1.766532367,0.12816619,7.51125943,8.5,17.81986645,4.42340645,1.821268855
09-10-2023,0.964361736,180.5461159,7.650740175,1.767996516,1.800396973,0.132222322,7.590978283,0,18.15634252,4.072230169,1.875563372
10-10-2023,0.950027948,170.4390596,7.563572674,1.753662728,1.766841964,0.114880268,7.50300515,16.2,17.82163804,4.111904027,1.821992375
11-10-2023,0.964361736,183.2729165,7.667277243,1.767996516,1.815175657,0.118637876,7.618923876,4.2,18.30208329,4.093540714,1.899449139
12-10-2023,0.964361736,175.9747342,7.603516076,1.767996516,1.791565339,0.103639229,7.55589341,0,18.06630911,4.339983423,1.861801288
13-10-2023,0.950435423,168.582342,7.538991672,1.754070203,1.76757396,0.128177301,7.492013202,0,17.82670844,4.347172252,1.8235495
14-10-2023,0.964361736,182.6347429,7.652895308,1.767996516,1.820125816,0.105240087,7.618725426,0,18.34904527,4.273177571,1.907772611
15-10-2023,0.947442141,166.2695335,7.51376669,1.751076921,1.763997337,0.117488116,7.475066741,0,17.78946165,4.383328721,1.818112867
16-10-2023,0.964361736,173.0359821,7.567101494,1.767996516,1.790435223,0.106083907,7.53699259,0,18.05177488,4.010688769,1.860564944
17-10-2023,0.960801458,169.7360767,7.536714909,1.764436238,1.780874471,0.11171682,7.509432267,0,17.95569781,4.450152946,1.845424796
18-10-2023,0.964361736,174.5732304,7.574048263,1.767996516,1.800326613,0.109840633,7.554180606,0,18.14840558,4.423138758,1.876710822
19-10-2023,0.964361736,175.2396025,7.576709255,1.767996516,1.804834429,0.109320819,7.561842685,0,18.19231444,4.295564171,1.884091427
20-10-2023,0.954566002,165.84785,7.495719906,1.758200782,1.773371064,0.109864462,7.480090174,0,17.87810715,4.453908826,1.83392359
21-10-2023,0.941253905,160.6494907,7.449644346,1.744888685,1.756834179,0.110725253,7.435592737,0,17.71245855,3.912504925,1.80764352
22-10-2023,0.960047551,166.7031517,7.497206558,1.763682331,1.780432557,0.120357325,7.491088273,0,17.9463166,4.08396456,1.845585213
23-10-2023,0.941032699,159.5390039,7.434834444,1.744667479,1.756773364,0.105329006,7.429083836,0,17.70970598,4.045763359,1.807920082
24-10-2023,0.964361736,173.9217699,7.551748517,1.767996516,1.810015753,0.115540573,7.558574327,0,18.23860293,4.26756718,1.893302716
25-10-2023,0.952601446,162.6162614,7.454983801,1.756236226,1.771462067,0.121616643,7.459724013,0,17.85366126,3.985595251,1.831816805
26-10-2023,0.943746394,159.0544265,7.422672983,1.747381174,1.76051158,0.109408767,7.429681857,0,17.74347374,4.261844003,1.814501129
27-10-2023,0.951778102,161.4186993,7.439695896,1.755412882,1.77067246,0.107088604,7.45229251,0,17.84341601,4.351594407,1.830968697
28-10-2023,0.926330331,152.0810283,7.359399502,1.729965111,1.738986874,0.110842838,7.370874061,0,17.52675761,4.240218628,1.780486912
29-10-2023,0.931519356,153.4822371,7.368477507,1.735154136,1.745600126,0.123148061,7.384884307,0,17.59132705,4.169870325,1.791288196
30-10-2023,0.964361736,164.9992197,7.461746843,1.767996516,1.78828636,0.113144203,7.488784501,0,18.01496682,3.965198923,1.859811116
31-10-2023,0.934828942,153.8591838,7.366560125,1.738463722,1.749999429,0.108886657,7.391283446,0,17.63250976,3.980766087,1.798781772
01-11-2023,0.927658501,150.9833023,7.340161977,1.731293281,1.741171651,0.11573365,7.367213896,0,17.54328463,4.301250644,1.7848918
02-11-2023,0.952190893,159.2198772,7.406249135,1.755825673,1.771975103,0.103137738,7.441891652,0,17.84855256,4.221193321,1.834416458
03-11-2023,0.961685502,162.2097961,7.428725235,1.765320282,1.783983974,0.117657467,7.46991341,0,17.96669839,4.086704124,1.853874375
04-11-2023,0.953228788,158.9334188,7.39910825,1.756863568,1.773556297,0.114947077,7.442215987,0,17.86146758,4.020647105,1.837438332
05-11-2023,0.956710582,159.8522797,7.404431985,1.760345362,1.778054318,0.109303053,7.451783047,0,17.90479315,3.762740384,1.844887849
06-11-2023,0.927549011,149.3628125,7.314885689,1.731183791,1.741750654,0.105233198,7.359926743,0,17.54192221,3.90451654,1.787059039
07-11-2023,0.915855247,145.0040108,7.27638296,1.719490027,1.727284224,0.10360055,7.322536542,0,17.39641128,4.362433823,1.764174096
08-11-2023,0.961816672,160.8415378,7.405941556,1.765451452,1.784889213,0.114221276,7.464630304,0,17.96833059,3.857066292,1.856607638
09-11-2023,0.931462567,149.9857148,7.313470755,1.735097347,1.747102175,0.119015179,7.369443348,0,17.59062039,4.078825321,1.796418073
10-11-2023,0.931564445,149.8066407,7.309865912,1.735199225,1.747387457,0.104405246,7.369127762,0,17.59188811,4.198763267,1.797148277
11-11-2023,0.955875485,158.1179914,7.376938866,1.759510265,1.777936484,0.115636585,7.444250706,0,17.89440164,3.83805831,1.846304448
12-11-2023,0.942384784,153.2160097,7.33412921,1.746019564,1.761235582,0.094190089,7.401904731,0,17.7265306,4.054756325,1.819864624
13-11-2023,0.939674206,152.104401,7.322897219,1.743308986,1.75801203,0.103617813,7.393221608,0.8,17.69280162,4.164264901,1.814992371
14-11-2023,0.964361736,161.1841533,7.396495505,1.767996516,1.79112628,0.107688036,7.475094169,0,18.02078572,4.011804267,1.868264325
15-11-2023,0.919765521,144.8627271,7.258818058,1.723400301,1.733461914,0.101968884,7.331168878,0,17.44506862,4.449127653,1.776294134
16-11-2023,0.943881689,153.1927395,7.326270384,1.747516469,1.763778094,0.101534108,7.406322476,0,17.74515729,3.733058234,1.82509637
17-11-2023,0.92873203,147.7972046,7.279581678,1.73236681,1.745013989,0.103351637,7.359452759,0,17.55664306,4.150127307,1.795373614
18-11-2023,0.930966573,148.5036597,7.283704582,1.734601353,1.747982082,0.109929474,7.366790291,0,17.5844485,3.949520007,1.80042575
19-11-2023,0.950037435,155.1203692,7.337044501,1.753672215,1.771997471,0.106004196,7.426630573,0,17.82175608,4.088316043,1.839156846
20-11-2023,0.932442083,148.9214637,7.283814987,1.736076863,1.750181937,0.090071758,7.372534249,0,17.60280896,4.028070376,1.804561659
21-11-2023,0.931728693,148.6488161,7.279936624,1.735363473,1.749470645,0.090507853,7.371082318,0,17.59393192,3.836097167,1.803736364
22-11-2023,0.939100359,151.2235164,7.299795376,1.742735139,1.758867409,0.100223008,7.394908558,0,17.68566098,3.977351749,1.81908697
23-11-2023,0.914770731,142.7203442,7.227543005,1.718405511,1.72863924,0.109780893,7.320242712,0,17.38291615,3.642872789,1.7710406
24-11-2023,0.905911518,139.6493931,7.20053311,1.709546298,1.717750718,0.083995482,7.3,0,17.27267685,4.017810099,1.753940486
25-11-2023,0.901359863,139.0288169,7.186262379,1.704994643,1.712248216,0.102026276,7.3,0,17.2160385,3.961137919,1.745460735
26-11-2023,0.885290876,139.0288169,7.176,1.688925656,1.692350568,0.10370621,7.3,0,17.01608464,4.005104222,1.713951378
27-11-2023,0.948677333,154.812093,7.322596049,1.752312113,1.771773687,0.11629068,7.431060267,0,17.8048317,4.061316771,1.841357785
28-11-2023,0.896620652,139.0288169,7.176,1.700255432,1.706894289,0.101617582,7.3,0,17.15706629,3.944307855,1.737882601
29-11-2023,0.909510689,141.3211255,7.207896861,1.713145469,1.723199639,0.108259737,7.312636094,0,17.31746301,3.900704482,1.764305353
30-11-2023,0.90732373,140.690554,7.201497645,1.71095851,1.720660034,0.105717742,7.307727248,0,17.29024965,3.730736542,1.760578416
01-12-2023,0.915411523,143.6735518,7.228696327,1.719046303,1.730965106,0.087632721,7.334904707,0,17.39088982,3.747597523,1.777405102
02-12-2023,0.922271725,146.2442524,7.248690174,1.725906505,1.739736863,0.110070947,7.358385616,0,17.47625448,4.03429822,1.791780525
03-12-2023,0.92167326,146.2217302,7.247180979,1.72530804,1.739186408,0.106570097,7.35878531,0,17.46880752,4.063645323,1.791242345
04-12-2023,0.897146943,139.0288169,7.176214178,1.700781723,1.708727196,0.106046901,7.3,0,17.16361519,3.792789717,1.742851992
05-12-2023,0.902501238,139.9371063,7.192467534,1.706136018,1.715619749,0.133635564,7.304028953,0,17.23024115,3.827420742,1.754226198
06-12-2023,0.908391641,142.2372653,7.210496397,1.712026421,1.72318338,0.085338274,7.324975559,0,17.30353817,3.669388133,1.766675762
07-12-2023,0.898509286,139.0340166,7.182812829,1.702144066,1.711031946,0.115876894,7.3,0,17.18056744,3.983678885,1.747582751
08-12-2023,0.926991917,149.2754955,7.267053192,1.730626697,1.746837568,0.098704992,7.388438806,0,17.53499003,3.89471476,1.805222454
09-12-2023,0.907694866,142.8109868,7.212383596,1.711329646,1.722919349,0.10325074,7.331384541,0,17.29486788,4.083883561,1.767305335
10-12-2023,0.910256393,144.0137959,7.221574221,1.713891173,1.726325054,0.100420283,7.342445636,0,17.32674214,3.634145053,1.773107713
11-12-2023,0.907736285,143.4547578,7.216180838,1.711371065,1.723379358,0.098126831,7.337813787,0,17.29538327,3.70227287,1.768748962
12-12-2023,0.914576077,146.1883138,7.238253307,1.718210857,1.73213412,0.096614782,7.362413721,0,17.38049397,3.787398094,1.783111949
13-12-2023,0.897254413,140.4818892,7.190184497,1.700889193,1.710687583,0.101609098,7.311964016,0,17.16495249,3.842170052,1.749153763
14-12-2023,0.872127979,139.0288169,7.176,1.675762759,1.679485541,0.087886244,7.3,0,16.85229262,3.697676368,1.699587566
15-12-2023,0.898019623,141.5111857,7.197779526,1.701654403,1.712056496,0.104644512,7.321551917,0,17.17447434,3.585122068,1.752058856
16-12-2023,0.879748244,139.0288169,7.176,1.683383024,1.689424011,0.094781086,7.3,0,16.9471151,3.848770665,1.716205225
17-12-2023,0.880340911,139.0288169,7.176,1.683975691,1.690371861,0.089690344,7.3,0,16.95448994,3.813721884,1.718080609
18-12-2023,0.896880125,142.3757394,7.204077364,1.700514905,1.711253106,0.094588216,7.329642261,0,17.16029504,3.548229247,1.751849802
19-12-2023,0.905975664,146.0121214,7.234180461,1.709610444,1.722829915,0.109702063,7.362030827,0,17.27347505,3.892552864,1.77073216
20-12-2023,0.885031838,139.1504139,7.177020935,1.688666618,1.696857607,0.093829932,7.301076543,0,17.01286131,3.853586092,1.729536093
21-12-2023,0.888270348,140.7680744,7.19047881,1.691905128,1.701113252,0.09905356,7.315454615,0,17.05315961,3.681915161,1.736704803
22-12-2023,0.909282581,148.6219439,7.255892472,1.712917361,1.727586019,0.090854558,7.38522742,0,17.31462455,3.663313479,1.779420853
23-12-2023,0.884410394,140.4315251,7.187902776,1.688045174,1.696703169,0.103369536,7.312361719,0,17.0051284,3.727265006,1.730367758
24-12-2023,0.92097537,153.7592191,7.299004219,1.72461015,1.742616619,0.103301787,7.430719219,0,17.46012335,3.496349554,1.804188476
25-12-2023,0.886868475,142.3667071,7.204524248,1.690503255,1.700190015,0.109173046,7.329325073,0,17.03571545,3.62541382,1.736664736
26-12-2023,0.848100752,139.0288169,7.176,1.651735532,1.651937099,0.092820793,7.3,0,16.5533107,3.274924169,1.659818417
27-12-2023,0.887133183,143.5933529,7.215548735,1.690767963,1.700934037,0.10199751,7.339855778,0,17.03900932,3.737406562,1.738571279
28-12-2023,0.87977785,141.6077476,7.1995509,1.68341263,1.691945872,0.096058236,7.321970857,0.7,16.9474835,3.347089373,1.724547285
29-12-2023,0.893011131,146.8424342,7.243695159,1.696645911,1.708693016,0.104087447,7.368227666,0,17.11215135,3.815240963,1.751698988
30-12-2023,0.881734359,143.5127003,7.216662882,1.685369139,1.694802073,0.089135381,7.338328791,0,16.97182926,3.519259163,1.729828849
31-12-2023,0.867326229,139.1009062,7.1807022,1.670961009,1.67699635,0.09774971,7.3,0,16.79254222,3.527816498,1.701694053
01-01-2024,0.857000319,140.4191051,7.176,1.668671447,1.670223184,0.08861669,7.3,0,16.55846746,3.57001987,1.681398768
02-01-2024,0.872114201,140.4481915,7.18204713,1.683785329,1.689320662,0.091039572,7.3,0,16.74467443,3.6131562,1.712310285
03-01-2024,0.860338137,140.4191051,7.176,1.672009264,1.674804936,0.104145151,7.3,0,16.59959024,3.869562072,1.689439339
04-01-2024,0.863364281,140.4191051,7.176,1.675035409,1.678791141,0.073474907,7.3,0,16.63687313,3.250393874,1.696170044
05-01-2024,0.880991916,145.6301372,7.227834299,1.692663044,1.701028319,0.102228194,7.341813959,0,16.85405019,3.827962287,1.732100758
06-01-2024,0.897200991,152.0208941,7.281653732,1.708872119,1.721491345,0.094839561,7.397518784,0,17.05375023,3.671796718,1.765191184
07-01-2024,0.875161788,145.0374015,7.225381447,1.686832916,1.694143012,0.083530263,7.335495212,0,16.78222149,3.421127624,1.72178168
08-01-2024,0.848010971,140.4191051,7.176,1.659682099,1.660404092,0.083775627,7.3,0,16.44771635,3.432083648,1.668145383
09-01-2024,0.873318528,145.8897933,7.235117099,1.684989656,1.692237009,0.104830341,7.341764505,0,16.75951205,3.85181335,1.719422067
10-01-2024,0.884211312,150.4691277,7.274300112,1.69588244,1.706050272,0.083030286,7.381399487,3.6,16.89371398,3.433317724,1.741865244
11-01-2024,0.853580118,140.5268307,7.193938844,1.665251245,1.667957315,0.080756841,7.3,0.5,16.51632969,3.391474788,1.681256309
12-01-2024,0.860005219,143.5657668,7.220573229,1.671676346,1.676183422,0.099750883,7.31922547,2.5,16.5954886,3.739461909,1.694755613
13-01-2024,0.861130094,144.7609201,7.232089518,1.672801222,1.677782884,0.093149019,7.32898432,0.8,16.60934736,3.605563937,1.697649924
14-01-2024,0.846870413,140.5825372,7.199412725,1.658541541,1.660150232,0.083350422,7.3,0,16.43366438,3.397210374,1.669770391
15-01-2024,0.868866001,149.1043155,7.271414919,1.680537128,1.687835187,0.090431064,7.365596405,0,16.70465575,3.568168297,1.71439647
16-01-2024,0.8551192,145.1268321,7.240528562,1.666790328,1.670840625,0.080729965,7.329742405,0,16.53529159,3.365279093,1.687532663
17-01-2024,0.862644058,148.6047554,7.27111919,1.674315186,1.680434046,0.095917428,7.35946697,0,16.6279998,3.688022723,1.703206874
18-01-2024,0.840188548,141.5996265,7.215427601,1.651859676,1.652550363,0.096284956,7.3,1.6,16.35134206,3.672945558,1.658914869
19-01-2024,0.846267444,144.5913627,7.242145756,1.657938571,1.660332986,0.092944656,7.322294599,5.8,16.42623563,3.581523433,1.671686007
20-01-2024,0.863880612,151.6296616,7.302260548,1.67555174,1.682531696,0.090182875,7.383261529,0,16.64323446,3.546192665,1.707519842
21-01-2024,0.844898588,145.8689517,7.257014805,1.656569716,1.658984608,0.101673625,7.331565494,0,16.40937098,3.755848849,1.670157267
22-01-2024,0.877794949,158.274723,7.361469819,1.689466077,1.700283639,0.086999725,7.43970887,0,16.81466272,3.472473989,1.736545254
23-01-2024,0.842095185,146.6806332,7.268301837,1.653766313,1.655835599,0.077901958,7.336620294,6.5,16.37483232,3.27966198,1.665734611
24-01-2024,0.851065398,150.7295503,7.304047457,1.662736525,1.667223063,0.089198706,7.371164706,1.7,16.48534768,3.525758212,1.684257362
25-01-2024,0.861405943,155.2663299,7.343873433,1.673077071,1.680321424,0.102649071,7.409974331,0,16.6127459,3.772766563,1.705514049
26-01-2024,0.822104479,142.4363799,7.240711219,1.633775607,1.631365201,0.075789978,7.3,0,16.1285416,3.280843146,1.627479816
27-01-2024,0.815422199,141.0308447,7.231711986,1.627093327,1.623180841,0.082803143,7.3,0,16.04621417,3.374661731,1.614676885
28-01-2024,0.818130742,142.9195207,7.249906694,1.62980187,1.626732838,0.08747846,7.3,2.5,16.07958414,3.488024091,1.620648366
29-01-2024,0.86229944,159.3263949,7.387746254,1.673970567,1.682107807,0.085759343,7.440970204,10.8,16.62375401,3.406764597,1.709532754
30-01-2024,0.831765967,149.5943733,7.310338425,1.643437095,1.644102796,0.077924343,7.354076506,0,16.24757366,3.254158634,1.649005241
31-01-2024,0.88118942,167.8538567,7.463553116,1.692860548,1.706041627,0.093838946,7.513487304,0,16.8564835,3.574743356,1.74838386
01-02-2024,0.829453756,150.7139445,7.325240268,1.641124884,1.641529196,0.103755457,7.361351241,0,16.21908662,3.754108992,1.645436363
02-02-2024,0.840577728,155.5809143,7.36825307,1.652248856,1.6555889,0.085014589,7.40285464,0,16.35613685,3.415344063,1.668200106
03-02-2024,0.861600328,163.9181246,7.439904815,1.673271456,1.682019433,0.078292227,7.474871995,0,16.61514076,3.236395829,1.710752917
04-02-2024,0.86813381,167.1895742,7.469883795,1.679804938,1.690336069,0.072386337,7.502285307,0,16.69563497,3.128595746,1.724319156
05-02-2024,0.868051736,168.150718,7.480885726,1.679722864,1.690380714,0.085333,7.5093435,0,16.6946238,3.403403259,1.724645798
06-02-2024,0.85323808,163.9606532,7.449509249,1.664909208,1.672008291,0.092769655,7.471046514,0,16.51211569,3.528413696,1.695500644
07-02-2024,0.84929943,163.581391,7.449573291,1.660970558,1.667226994,0.085889571,7.466262141,0,16.46359049,3.423511292,1.688096729
08-02-2024,0.841365187,161.8079263,7.438203413,1.653036315,1.657448532,0.082161126,7.449185793,0,16.36583856,3.342314907,1.672692715
09-02-2024,0.843471072,163.5524629,7.455860354,1.6551422,1.660217514,0.077533153,7.463046214,0.2,16.3917836,3.244198784,1.677359904
10-02-2024,0.82099551,156.6971519,7.402728727,1.632666638,1.632256931,0.073458282,7.40120452,0.6,16.11487882,3.159315309,1.632855013
11-02-2024,0.815787142,155.888718,7.399452241,1.62745827,1.625877546,0.087866773,7.392555065,0,16.05071037,3.453616042,1.622875192
12-02-2024,0.828159597,161.2366305,7.446931589,1.639830725,1.641471355,0.090055858,7.438061653,0,16.20314224,3.459781397,1.64804757
13-02-2024,0.824615913,161.016651,7.448593504,1.63628704,1.637167118,0.069515042,7.434549263,0,16.15948313,3.070075385,1.641378094
14-02-2024,0.819204762,160.1455126,7.444935961,1.63087589,1.630525637,0.094253206,7.425286532,0,16.09281634,3.55334012,1.630963986
15-02-2024,0.837070208,167.4233345,7.508444275,1.648741336,1.652976956,0.085418975,7.487716619,0,16.31292329,3.389137904,1.667093251
16-02-2024,0.840496456,169.6492851,7.530382477,1.652167584,1.657376297,0.090696221,7.505670225,0,16.35513556,3.512320359,1.674334185
17-02-2024,0.825666961,165.4872691,7.499744118,1.637338089,1.638952945,0.070759691,7.467389949,0,16.17243232,3.079157372,1.645053579
18-02-2024,0.847480747,174.15164,7.574796255,1.659151875,1.666330642,0.06869573,7.54196617,0,16.44118385,3.070152963,1.689049369
19-02-2024,0.804245965,160.0499457,7.462363681,1.615917092,1.612394548,0.079453234,7.416179175,0,15.90852005,3.254822643,1.60293775
20-02-2024,0.8189406,166.224176,7.516981061,1.630611728,1.630867111,0.083356159,7.468806994,1.3,16.08956179,3.351486174,1.632674585
21-02-2024,0.809773712,164.0471959,7.502846299,1.621444839,1.619509625,0.095901452,7.447926009,0,15.97662333,3.548425149,1.614677891
22-02-2024,0.790456914,158.3177649,7.459485534,1.602128042,1.595461579,0.086401161,7.39576671,0,15.73863535,3.373634777,1.576370796
23-02-2024,0.818783361,169.2631808,7.553509362,1.630454489,1.630964384,0.078220708,7.490333603,0,16.08762457,3.221075736,1.633339511
24-02-2024,0.81753908,169.8582477,7.56231079,1.629210207,1.629500546,0.072864574,7.493800446,0,16.0722947,3.094423259,1.631155994
25-02-2024,0.843495561,179.9726822,7.649555012,1.655166689,1.662034403,0.088677088,7.581024974,0,16.39208532,3.442176381,1.68336314
26-02-2024,0.828600859,175.7879982,7.6190486,1.640271987,1.643500995,0.072506331,7.542400599,0,16.20857871,3.095719532,1.653856969
27-02-2024,0.801190173,167.2212105,7.552476576,1.612861301,1.609319298,0.092334238,7.465199432,1,15.87087191,3.496331022,1.599307796
28-02-2024,0.847392335,184.4171054,7.698139592,1.659063462,1.667150323,0.077338619,7.614701745,0,16.44009458,3.194162495,1.6919732
29-02-2024,0.836615843,181.6683546,7.679546364,1.648286971,1.653754676,0.09262979,7.588675075,0,16.30732539,3.483055216,1.670670106
01-03-2024,0.825766478,178.8916781,7.619157654,1.637437606,1.640264557,0.084983165,7.562390813,0,16.1736584,3.337398012,1.649210001
02-03-2024,0.812185857,175.1563385,7.59147318,1.623856985,1.623356966,0.078163589,7.527658844,0,16.0063416,3.206837179,1.622276044
03-03-2024,0.799855725,171.8556456,7.567386684,1.611526853,1.608009066,0.073561117,7.496741105,0,15.85443116,3.144070783,1.59783166
04-03-2024,0.808979693,176.0605627,7.60514059,1.620650821,1.619475349,0.075397085,7.531863946,0,15.96684083,3.168968448,1.616284009
05-03-2024,0.832310234,185.2341551,7.683837309,1.643981362,1.64869639,0.081957481,7.610702424,0,16.25427918,3.286187133,1.663137973
06-03-2024,0.844866811,190.6329365,7.731456039,1.656537939,1.664446501,0.079299865,7.656312793,0.6,16.40897948,3.22879281,1.688432423
07-03-2024,0.838986338,189.574529,7.72590117,1.650657466,1.657146805,0.073030407,7.64509019,0,16.33653051,3.121676275,1.676841133
08-03-2024,0.805682583,178.9134558,7.641262551,1.61735371,1.615564501,0.079056977,7.549354398,0,15.92621957,3.186195328,1.610391589
09-03-2024,0.795150603,176.2176913,7.622246198,1.606821731,1.602443394,0.080193221,7.523707434,0,15.79646282,3.222184007,1.589473857
10-03-2024,0.815343996,184.2707018,7.691778505,1.627015124,1.627725471,0.062198459,7.592644889,0,16.0452507,2.875905448,1.629995092
11-03-2024,0.784103852,174.3165764,7.612996824,1.59577498,1.588712079,0.081903911,7.503109963,0,15.66036398,3.277694558,1.567637431
12-03-2024,0.817836253,187.0971535,7.72148968,1.629507381,1.630910811,0.070413438,7.613638996,0,16.07595595,3.051787098,1.635213003
13-03-2024,0.809996278,185.3214223,7.710091022,1.621667406,1.621140507,0.068434787,7.596064723,0,15.97936542,3.023278417,1.619631934
14-03-2024,0.804653082,184.4132999,7.705846301,1.61632421,1.6144876,0.06503064,7.586121065,0,15.91353585,2.938719025,1.609032504
15-03-2024,0.786180927,178.9034929,7.66370413,1.597852055,1.591419911,0.064304132,7.535677798,0,15.68595408,2.921016163,1.57216321
16-03-2024,0.820279803,191.7867149,7.773070414,1.631950931,1.634062421,0.066524088,7.647093267,16,16.10606112,2.988504732,1.640424011
17-03-2024,0.803192628,186.7477062,7.734816328,1.614863755,1.612718772,0.07277091,7.600787001,1.2,15.89554267,3.088611192,1.606300727
18-03-2024,0.792770304,184.0340031,7.715719346,1.604441431,1.599702586,0.093136164,7.574941672,9.7,15.76713692,3.503363792,1.585495142
19-03-2024,0.765081309,175.2692964,7.646783058,1.576752437,1.565099457,0.072418896,7.495844783,35.2,15.42600128,3.116228196,1.530144204
20-03-2024,0.811231231,192.3402676,7.790656278,1.622902359,1.62279137,0.078716976,7.644105651,0,15.99458036,3.225777771,1.62245908
21-03-2024,0.840441588,203.4741754,7.885626785,1.652112716,1.659305219,0.080801323,7.740118818,0,16.35445958,3.260480513,1.680882801
22-03-2024,0.838657841,203.7516611,7.891172975,1.650328969,1.657072828,0.080499219,7.740593595,1.1,16.33248334,3.218581596,1.677306287
23-03-2024,0.804311765,192.6235798,7.802770599,1.615982893,1.614133922,0.077844677,7.640697985,16.1,15.90933074,3.186357563,1.608593094
24-03-2024,0.802022157,192.7062449,7.806708679,1.613693285,1.611261994,0.067665542,7.639460344,0,15.88112217,3.012449451,1.603980819
25-03-2024,0.819498063,199.6975605,7.867549997,1.631169191,1.633093355,0.089748506,7.699022008,0,16.09642988,3.425909588,1.638887563
26-03-2024,0.795795158,192.2667547,7.809592565,1.607466286,1.603447608,0.090968817,7.631668792,0,15.80440392,3.482310064,1.591424695
27-03-2024,0.817039559,200.5577108,7.88112982,1.628710687,1.629982397,0.065832512,7.702673066,0,16.06614047,2.938887768,1.63384446
28-03-2024,0.824738533,204.0977197,7.913527619,1.636409661,1.639581817,0.069796767,7.731871756,0,16.16099385,3.042801548,1.649161416
29-03-2024,0.832405603,207.6162634,7.945741619,1.644076731,1.649137778,0.075940759,7.760885765,35.1,16.25545415,3.160239077,1.664402632
30-03-2024,0.811072093,200.9740581,7.894253843,1.622743221,1.622439441,0.071757413,7.700488081,6.5,15.99261974,3.05493268,1.621630783
31-03-2024,0.809625021,201.2813155,7.899999721,1.621296149,1.62059559,0.081245305,7.701252334,0.3,15.97479143,3.286013443,1.618619934
